user_id,content_id,watch_minutes,session_date,is_binge,show_id,primary_genre,content_category,is_mature,age_group,subscription_type,preferred_device,user_persona
2156,s7177,45,2025-05-28,0,s7177,Docuseries,Binge-worthy,False,22-25,Basic,Laptop,Weekend Binger
2446,s2487,127,2025-06-24,1,s2487,International TV Shows,Binge-worthy,True,18-21,Free,Laptop,Casual Scroller
1319,s1810,24,2025-11-05,0,s1810,Dramas,Short-form,False,18-21,Premium,Laptop,Weekend Binger
4326,s3552,110,2025-10-07,0,s3552,TV Action & Adventure,Binge-worthy,False,22-25,Free,TV,Weekend Binger
30,s7911,162,2025-08-26,1,s7911,Dramas,Short-form,False,18-21,Basic,Mobile,Premium Loyalist
339,s184,34,2025-05-18,0,s184,Action & Adventure,Short-form,True,26-30,Basic,Laptop,Casual Scroller
4687,s1050,15,2025-05-24,0,s1050,British TV Shows,Binge-worthy,False,22-25,Premium,Mobile,Casual Scroller
4020,s5850,85,2025-06-03,0,s5850,Documentaries,Short-form,True,22-25,Basic,Mobile,Weekend Binger
3347,s1322,116,2025-08-25,0,s1322,Crime TV Shows,Binge-worthy,True,18-21,Free,Mobile,Casual Scroller
2128,s5748,140,2025-04-08,1,s5748,Action & Adventure,Short-form,True,26-30,Premium,TV,Weekend Binger
724,s1172,167,2025-12-05,1,s1172,Documentaries,Short-form,False,22-25,Basic,Laptop,Weekend Binger
3332,s7730,66,2025-10-24,0,s7730,Crime TV Shows,Binge-worthy,False,18-21,Free,Mobile,Weekend Binger
4071,s6541,18,2025-07-27,0,s6541,Dramas,Short-form,True,18-21,Free,Mobile,Weekend Binger
174,s2938,77,2025-09-30,0,s2938,Kids' TV,Binge-worthy,False,26-30,Premium,Laptop,Premium Loyalist
1502,s5573,113,2025-06-22,0,s5573,Action & Adventure,Short-form,True,18-21,Premium,Mobile,Weekend Binger
4468,s5270,102,2025-02-20,0,s5270,Children & Family Movies,Short-form,False,26-30,Free,Laptop,Weekend Binger
907,s6308,37,2025-12-03,0,s6308,Documentaries,Short-form,True,26-30,Premium,Mobile,Premium Loyalist
222,s7541,34,2025-11-01,0,s7541,International TV Shows,Binge-worthy,False,18-21,Free,Mobile,Weekend Binger
4374,s890,116,2025-05-29,0,s890,Dramas,Short-form,True,22-25,Basic,Laptop,Weekend Binger
4092,s2207,64,2025-08-17,0,s2207,Dramas,Short-form,True,26-30,Free,Mobile,Casual Scroller
4980,s6769,19,2025-07-30,0,s6769,Comedies,Short-form,False,22-25,Basic,Mobile,Premium Loyalist
3591,s728,65,2025-08-08,0,s728,Documentaries,Short-form,True,26-30,Premium,Mobile,Premium Loyalist
4669,s3790,88,2025-04-14,0,s3790,Crime TV Shows,Binge-worthy,True,22-25,Premium,Mobile,Premium Loyalist
4388,s4622,40,2025-09-06,0,s4622,International TV Shows,Binge-worthy,True,18-21,Premium,Mobile,Casual Scroller
1822,s2020,21,2025-10-07,0,s2020,Comedies,Short-form,False,26-30,Premium,Mobile,Casual Scroller
1467,s7589,150,2025-08-22,1,s7589,Anime Series,Binge-worthy,False,26-30,Basic,Mobile,Weekend Binger
1074,s7733,55,2025-07-06,0,s7733,Children & Family Movies,Short-form,False,26-30,Basic,TV,Casual Scroller
2952,s7771,15,2025-05-28,0,s7771,Kids' TV,Binge-worthy,False,18-21,Basic,Mobile,Weekend Binger
2345,s994,175,2025-02-17,1,s994,TV Action & Adventure,Binge-worthy,False,22-25,Free,TV,Casual Scroller
987,s2810,12,2025-08-29,0,s2810,Comedies,Short-form,True,18-21,Free,Mobile,Premium Loyalist
1801,s4953,136,2025-06-02,1,s4953,Action & Adventure,Short-form,False,22-25,Basic,Mobile,Casual Scroller
1696,s8014,143,2025-03-28,1,s8014,Horror Movies,Short-form,True,22-25,Premium,Laptop,Casual Scroller
2573,s1515,80,2025-06-03,0,s1515,Crime TV Shows,Binge-worthy,True,18-21,Premium,Mobile,Weekend Binger
442,s8012,132,2025-12-08,1,s8012,Documentaries,Short-form,True,18-21,Free,Mobile,Weekend Binger
2559,s1491,89,2025-07-26,0,s1491,Children & Family Movies,Short-form,False,22-25,Premium,TV,Casual Scroller
4787,s8350,113,2025-05-09,0,s8350,International TV Shows,Binge-worthy,False,18-21,Basic,Mobile,Weekend Binger
161,s3872,13,2025-02-17,0,s3872,Documentaries,Short-form,True,18-21,Basic,Mobile,Premium Loyalist
204,s2666,55,2025-12-27,0,s2666,Crime TV Shows,Binge-worthy,False,22-25,Basic,TV,Weekend Binger
4626,s5384,170,2025-01-24,1,s5384,International TV Shows,Binge-worthy,False,22-25,Free,Mobile,Casual Scroller
915,s3655,41,2025-12-11,0,s3655,Kids' TV,Binge-worthy,False,18-21,Basic,Laptop,Casual Scroller
3011,s5812,102,2025-10-13,0,s5812,British TV Shows,Binge-worthy,False,22-25,Basic,Laptop,Casual Scroller
1098,s1688,163,2025-11-19,1,s1688,Kids' TV,Binge-worthy,False,26-30,Free,Mobile,Weekend Binger
2935,s6246,112,2025-10-20,0,s6246,Comedies,Short-form,False,18-21,Free,Mobile,Casual Scroller
1195,s5248,140,2025-12-08,1,s5248,International TV Shows,Binge-worthy,False,22-25,Basic,Mobile,Premium Loyalist
2295,s965,165,2025-08-19,1,s965,Horror Movies,Short-form,True,22-25,Free,Laptop,Weekend Binger
3739,s7419,38,2025-04-13,0,s7419,British TV Shows,Binge-worthy,False,18-21,Basic,Laptop,Casual Scroller
4158,s6011,81,2025-10-22,0,s6011,Documentaries,Short-form,False,18-21,Premium,Mobile,Casual Scroller
4294,s3128,8,2025-01-13,0,s3128,International TV Shows,Binge-worthy,False,18-21,Premium,Mobile,Casual Scroller
931,s3114,110,2025-09-08,0,s3114,International Movies,Short-form,True,18-21,Basic,Mobile,Casual Scroller
3330,s6203,50,2025-05-07,0,s6203,Dramas,Short-form,False,26-30,Free,TV,Weekend Binger
4531,s8182,109,2025-12-08,0,s8182,Children & Family Movies,Short-form,False,18-21,Premium,Mobile,Premium Loyalist
4255,s3551,51,2025-07-15,0,s3551,Reality TV,Binge-worthy,False,18-21,Basic,Mobile,Weekend Binger
3897,s410,152,2025-05-12,1,s410,Children & Family Movies,Short-form,False,26-30,Premium,Laptop,Casual Scroller
2176,s4038,49,2025-12-16,0,s4038,Comedies,Short-form,True,18-21,Basic,Laptop,Weekend Binger
2748,s3711,41,2025-02-25,0,s3711,Crime TV Shows,Binge-worthy,True,18-21,Free,Mobile,Weekend Binger
63,s325,149,2025-01-12,1,s325,Kids' TV,Binge-worthy,False,18-21,Premium,Laptop,Weekend Binger
1970,s4479,127,2025-04-10,1,s4479,Kids' TV,Binge-worthy,False,22-25,Basic,Mobile,Casual Scroller
2910,s3230,44,2025-02-03,0,s3230,Children & Family Movies,Short-form,False,22-25,Basic,Laptop,Casual Scroller
1116,s4420,113,2025-01-14,0,s4420,Documentaries,Short-form,True,18-21,Basic,TV,Premium Loyalist
1703,s8762,22,2025-03-29,0,s8762,Comedies,Short-form,False,18-21,Basic,Laptop,Casual Scroller
2355,s8406,166,2025-10-09,1,s8406,Action & Adventure,Short-form,False,26-30,Premium,Mobile,Casual Scroller
1155,s7585,34,2025-12-26,0,s7585,Dramas,Short-form,True,18-21,Basic,TV,Weekend Binger
971,s8160,47,2025-12-19,0,s8160,Children & Family Movies,Short-form,False,18-21,Premium,Laptop,Casual Scroller
4881,s2908,44,2025-04-02,0,s2908,Dramas,Short-form,True,22-25,Premium,Mobile,Premium Loyalist
4711,s8741,158,2025-09-22,1,s8741,British TV Shows,Binge-worthy,False,18-21,Premium,Mobile,Casual Scroller
3207,s4829,85,2025-06-29,0,s4829,Comedies,Short-form,True,18-21,Premium,Mobile,Premium Loyalist
17,s4191,8,2025-02-05,0,s4191,Action & Adventure,Short-form,True,18-21,Basic,TV,Casual Scroller
4382,s6757,61,2025-11-06,0,s6757,Documentaries,Short-form,False,22-25,Basic,Mobile,Weekend Binger
966,s1541,108,2025-08-14,0,s1541,Dramas,Short-form,True,18-21,Basic,Laptop,Weekend Binger
359,s6450,107,2025-11-26,0,s6450,Comedies,Short-form,False,18-21,Basic,Mobile,Casual Scroller
901,s1571,105,2025-11-10,0,s1571,International TV Shows,Binge-worthy,False,18-21,Basic,TV,Weekend Binger
4435,s4081,85,2025-01-09,0,s4081,Stand-Up Comedy,Short-form,True,22-25,Basic,Mobile,Weekend Binger
3607,s5690,165,2025-01-19,1,s5690,Music & Musicals,Short-form,True,22-25,Basic,Laptop,Weekend Binger
3042,s7663,131,2025-01-04,1,s7663,Documentaries,Short-form,False,22-25,Premium,Laptop,Weekend Binger
3059,s6143,127,2025-09-05,1,s6143,Action & Adventure,Short-form,True,22-25,Free,Mobile,Weekend Binger
1405,s3139,116,2025-04-17,0,s3139,Children & Family Movies,Short-form,False,18-21,Free,Mobile,Premium Loyalist
323,s7851,77,2025-05-16,0,s7851,British TV Shows,Binge-worthy,True,18-21,Premium,Mobile,Casual Scroller
3058,s1032,153,2025-04-17,1,s1032,Dramas,Short-form,False,22-25,Basic,Mobile,Casual Scroller
594,s4095,77,2025-08-07,0,s4095,Dramas,Short-form,False,18-21,Free,Mobile,Casual Scroller
3116,s3063,14,2025-12-31,0,s3063,Children & Family Movies,Short-form,False,22-25,Basic,Laptop,Weekend Binger
1182,s2631,87,2025-12-26,0,s2631,Comedies,Short-form,True,22-25,Basic,Mobile,Casual Scroller
2319,s1201,153,2025-07-24,1,s1201,Kids' TV,Binge-worthy,False,18-21,Basic,TV,Weekend Binger
4464,s4684,89,2025-04-16,0,s4684,Stand-Up Comedy,Short-form,True,18-21,Basic,Mobile,Casual Scroller
1786,s8320,109,2025-12-01,0,s8320,Dramas,Short-form,True,22-25,Basic,Mobile,Premium Loyalist
1840,s7224,16,2025-03-18,0,s7224,Action & Adventure,Short-form,False,18-21,Basic,Mobile,Casual Scroller
2945,s2135,36,2025-04-25,0,s2135,Crime TV Shows,Binge-worthy,True,18-21,Basic,Mobile,Weekend Binger
4413,s8518,54,2025-12-08,0,s8518,Dramas,Short-form,True,18-21,Free,Laptop,Premium Loyalist
1424,s5538,93,2025-05-08,0,s5538,International TV Shows,Binge-worthy,False,18-21,Basic,Mobile,Weekend Binger
3951,s3301,11,2025-03-28,0,s3301,Dramas,Short-form,True,18-21,Basic,TV,Weekend Binger
4759,s4429,178,2025-11-08,1,s4429,International Movies,Short-form,False,26-30,Premium,Mobile,Weekend Binger
3944,s5068,103,2025-04-05,0,s5068,Stand-Up Comedy,Short-form,True,22-25,Basic,Mobile,Casual Scroller
574,s4044,107,2025-01-05,0,s4044,International TV Shows,Binge-worthy,True,22-25,Free,Mobile,Casual Scroller
53,s2023,63,2025-09-24,0,s2023,Kids' TV,Binge-worthy,False,22-25,Basic,Mobile,Weekend Binger
1522,s7609,172,2025-06-16,1,s7609,Documentaries,Short-form,False,22-25,Basic,Mobile,Premium Loyalist
2152,s453,118,2025-09-07,0,s453,Comedies,Short-form,False,22-25,Basic,Mobile,Premium Loyalist
4332,s5819,134,2025-01-13,1,s5819,Stand-Up Comedy,Short-form,False,18-21,Premium,Laptop,Weekend Binger
597,s64,23,2025-12-05,0,s64,Action & Adventure,Short-form,False,22-25,Free,Laptop,Weekend Binger
1276,s4,76,2025-02-13,0,s4,Docuseries,Binge-worthy,True,22-25,Basic,Mobile,Weekend Binger
4703,s818,145,2025-02-15,1,s818,Comedies,Short-form,False,26-30,Basic,Mobile,Casual Scroller
1702,s7733,158,2025-12-31,1,s7733,Children & Family Movies,Short-form,False,18-21,Premium,Laptop,Casual Scroller
3318,s4319,136,2025-10-03,1,s4319,Children & Family Movies,Short-form,False,18-21,Premium,Mobile,Casual Scroller
2532,s4668,154,2025-10-20,1,s4668,Dramas,Short-form,False,26-30,Basic,Mobile,Casual Scroller
4368,s5351,115,2025-06-18,0,s5351,Crime TV Shows,Binge-worthy,False,26-30,Basic,Mobile,Casual Scroller
4397,s873,104,2025-12-19,0,s873,Dramas,Short-form,True,18-21,Free,Mobile,Casual Scroller
4379,s4694,150,2025-04-28,1,s4694,Dramas,Short-form,False,18-21,Premium,Laptop,Weekend Binger
4453,s2659,132,2025-11-14,1,s2659,Anime Series,Binge-worthy,False,18-21,Free,Mobile,Casual Scroller
1042,s5144,94,2025-11-29,0,s5144,Dramas,Short-form,False,18-21,Premium,TV,Casual Scroller
4366,s1281,80,2025-10-22,0,s1281,Documentaries,Short-form,False,18-21,Basic,Laptop,Weekend Binger
3915,s4295,113,2025-09-01,0,s4295,Dramas,Short-form,False,18-21,Premium,Laptop,Casual Scroller
2803,s8401,30,2025-02-13,0,s8401,Documentaries,Short-form,False,18-21,Basic,TV,Premium Loyalist
4058,s4207,160,2025-07-25,1,s4207,Kids' TV,Binge-worthy,False,26-30,Basic,TV,Casual Scroller
1999,s6461,176,2025-03-25,1,s6461,British TV Shows,Binge-worthy,True,18-21,Basic,Mobile,Weekend Binger
4699,s7900,20,2025-06-30,0,s7900,Action & Adventure,Short-form,True,18-21,Basic,Mobile,Premium Loyalist
4231,s7093,168,2025-05-29,1,s7093,Documentaries,Short-form,False,22-25,Basic,Mobile,Casual Scroller
63,s3755,78,2025-12-12,0,s3755,Crime TV Shows,Binge-worthy,True,18-21,Premium,Laptop,Weekend Binger
1097,s4600,8,2025-11-23,0,s4600,Comedies,Short-form,False,18-21,Free,Mobile,Weekend Binger
3126,s5112,36,2025-07-12,0,s5112,British TV Shows,Binge-worthy,False,22-25,Basic,TV,Weekend Binger
4864,s8233,112,2025-04-07,0,s8233,Horror Movies,Short-form,False,18-21,Basic,Mobile,Casual Scroller
2061,s8688,115,2025-02-05,0,s8688,Action & Adventure,Short-form,False,26-30,Basic,Mobile,Weekend Binger
4855,s346,31,2025-09-02,0,s346,Children & Family Movies,Short-form,False,18-21,Basic,Laptop,Casual Scroller
3153,s5979,118,2025-02-08,0,s5979,Crime TV Shows,Binge-worthy,True,22-25,Premium,Mobile,Casual Scroller
766,s5615,110,2025-06-08,0,s5615,Stand-Up Comedy,Short-form,True,22-25,Premium,Mobile,Premium Loyalist
2259,s3475,162,2025-08-24,1,s3475,International TV Shows,Binge-worthy,False,22-25,Free,Mobile,Weekend Binger
2562,s2135,113,2025-06-27,0,s2135,Crime TV Shows,Binge-worthy,True,18-21,Premium,Laptop,Weekend Binger
387,s149,26,2025-03-28,0,s149,TV Shows,Binge-worthy,False,22-25,Premium,TV,Casual Scroller
3356,s1883,39,2025-08-30,0,s1883,Documentaries,Short-form,False,18-21,Premium,Mobile,Weekend Binger
4494,s6814,68,2025-11-19,0,s6814,Dramas,Short-form,True,18-21,Basic,Mobile,Casual Scroller
4300,s1279,129,2025-11-28,1,s1279,Stand-Up Comedy,Short-form,False,18-21,Free,Laptop,Casual Scroller
1437,s7286,132,2025-12-21,1,s7286,Docuseries,Binge-worthy,False,18-21,Free,Mobile,Premium Loyalist
3473,s1492,167,2025-12-07,1,s1492,Comedies,Short-form,True,18-21,Premium,Mobile,Weekend Binger
4803,s8071,151,2025-02-03,1,s8071,Kids' TV,Binge-worthy,False,22-25,Premium,Laptop,Premium Loyalist
4513,s5821,67,2025-10-07,0,s5821,Stand-Up Comedy,Short-form,True,26-30,Free,Mobile,Casual Scroller
4185,s3362,175,2025-03-25,1,s3362,Crime TV Shows,Binge-worthy,False,22-25,Premium,Laptop,Weekend Binger
2820,s4483,79,2025-06-21,0,s4483,Stand-Up Comedy,Short-form,True,22-25,Free,Mobile,Weekend Binger
3800,s803,70,2025-09-30,0,s803,Action & Adventure,Short-form,True,22-25,Free,Mobile,Casual Scroller
2186,s3560,36,2025-04-03,0,s3560,Stand-Up Comedy,Short-form,True,22-25,Premium,TV,Premium Loyalist
1206,s1496,61,2025-03-07,0,s1496,Comedies,Short-form,True,18-21,Basic,Laptop,Premium Loyalist
2037,s3089,124,2025-02-28,1,s3089,Anime Series,Binge-worthy,False,22-25,Free,Mobile,Casual Scroller
2803,s7368,18,2025-09-17,0,s7368,Action & Adventure,Short-form,True,18-21,Basic,TV,Premium Loyalist
3026,s4988,45,2025-06-15,0,s4988,Action & Adventure,Short-form,True,22-25,Free,Mobile,Casual Scroller
1549,s1551,26,2025-08-01,0,s1551,Comedies,Short-form,False,18-21,Basic,Mobile,Casual Scroller
846,s3194,101,2025-11-21,0,s3194,Comedies,Short-form,False,18-21,Basic,Mobile,Weekend Binger
4637,s7864,115,2025-10-30,0,s7864,Action & Adventure,Short-form,True,22-25,Basic,Mobile,Casual Scroller
4160,s4083,52,2025-04-24,0,s4083,Dramas,Short-form,True,22-25,Free,Mobile,Casual Scroller
3026,s8195,98,2025-09-10,0,s8195,Comedies,Short-form,True,22-25,Free,Mobile,Casual Scroller
1197,s8093,54,2025-09-21,0,s8093,Documentaries,Short-form,False,22-25,Free,TV,Premium Loyalist
3026,s4015,22,2025-09-30,0,s4015,British TV Shows,Binge-worthy,False,22-25,Free,Mobile,Casual Scroller
1301,s3917,100,2025-06-02,0,s3917,Dramas,Short-form,False,18-21,Premium,Laptop,Premium Loyalist
2342,s5518,168,2025-07-14,1,s5518,Comedies,Short-form,True,18-21,Free,Mobile,Casual Scroller
3442,s508,138,2025-02-26,1,s508,Comedies,Short-form,False,18-21,Basic,TV,Weekend Binger
315,s4277,102,2025-09-17,0,s4277,International TV Shows,Binge-worthy,True,18-21,Premium,Laptop,Weekend Binger
2194,s5797,13,2025-02-03,0,s5797,Documentaries,Short-form,False,22-25,Basic,Mobile,Weekend Binger
3450,s6872,64,2025-07-17,0,s6872,Crime TV Shows,Binge-worthy,True,26-30,Free,Mobile,Premium Loyalist
1052,s8739,63,2025-08-12,0,s8739,Documentaries,Short-form,True,18-21,Premium,Mobile,Casual Scroller
2900,s5645,79,2025-03-31,0,s5645,Action & Adventure,Short-form,True,18-21,Basic,Laptop,Premium Loyalist
2496,s2867,18,2025-12-05,0,s2867,Documentaries,Short-form,True,18-21,Basic,Mobile,Premium Loyalist
2963,s1808,178,2025-10-29,1,s1808,Dramas,Short-form,True,18-21,Free,Mobile,Casual Scroller
4265,s440,94,2025-05-12,0,s440,Dramas,Short-form,True,18-21,Basic,Laptop,Casual Scroller
1979,s1771,104,2025-03-31,0,s1771,Comedies,Short-form,True,26-30,Basic,Mobile,Casual Scroller
3570,s4755,21,2025-07-07,0,s4755,International TV Shows,Binge-worthy,True,22-25,Basic,Laptop,Casual Scroller
2261,s4890,166,2025-01-10,1,s4890,Comedies,Short-form,True,18-21,Basic,Mobile,Premium Loyalist
1340,s3293,77,2025-01-08,0,s3293,Documentaries,Short-form,True,22-25,Basic,Laptop,Casual Scroller
4921,s1959,149,2025-06-21,1,s1959,Docuseries,Binge-worthy,True,22-25,Premium,Mobile,Weekend Binger
3925,s4035,64,2025-01-23,0,s4035,Dramas,Short-form,True,18-21,Basic,TV,Weekend Binger
776,s5227,149,2025-09-21,1,s5227,Comedies,Short-form,True,18-21,Premium,Mobile,Casual Scroller
550,s8249,55,2025-05-13,0,s8249,Children & Family Movies,Short-form,False,18-21,Free,Laptop,Weekend Binger
3085,s6481,108,2025-08-15,0,s6481,Children & Family Movies,Short-form,False,18-21,Basic,TV,Weekend Binger
2699,s5470,15,2025-05-18,0,s5470,Action & Adventure,Short-form,False,22-25,Basic,Laptop,Premium Loyalist
1006,s4985,25,2025-04-18,0,s4985,International TV Shows,Binge-worthy,False,18-21,Basic,Mobile,Casual Scroller
3154,s700,71,2025-11-12,0,s700,International TV Shows,Binge-worthy,True,18-21,Basic,Mobile,Weekend Binger
953,s2772,142,2025-06-08,1,s2772,Dramas,Short-form,True,18-21,Basic,Mobile,Casual Scroller
1208,s2502,154,2025-05-17,1,s2502,Comedies,Short-form,False,18-21,Premium,Mobile,Weekend Binger
4355,s4178,159,2025-05-28,1,s4178,Dramas,Short-form,False,22-25,Basic,Mobile,Casual Scroller
2820,s1879,164,2025-11-12,1,s1879,TV Action & Adventure,Binge-worthy,True,22-25,Free,Mobile,Weekend Binger
1273,s1908,144,2025-12-27,1,s1908,International TV Shows,Binge-worthy,True,18-21,Premium,Laptop,Weekend Binger
805,s8722,158,2025-06-26,1,s8722,International TV Shows,Binge-worthy,False,26-30,Basic,Mobile,Premium Loyalist
426,s829,48,2025-09-03,0,s829,Dramas,Short-form,False,22-25,Basic,Mobile,Casual Scroller
1043,s3282,84,2025-10-28,0,s3282,International TV Shows,Binge-worthy,True,22-25,Basic,Laptop,Weekend Binger
1648,s2727,102,2025-04-04,0,s2727,Comedies,Short-form,False,18-21,Premium,Mobile,Weekend Binger
8,s8082,132,2025-08-10,1,s8082,Documentaries,Short-form,False,18-21,Premium,Mobile,Weekend Binger
4866,s3375,128,2025-09-26,1,s3375,Documentaries,Short-form,True,18-21,Basic,TV,Casual Scroller
2048,s5061,35,2025-02-15,0,s5061,Stand-Up Comedy,Short-form,True,22-25,Premium,TV,Casual Scroller
3302,s7444,92,2025-06-28,0,s7444,Action & Adventure,Short-form,False,18-21,Premium,Laptop,Casual Scroller
4155,s2536,22,2025-08-23,0,s2536,Dramas,Short-form,False,22-25,Premium,Mobile,Weekend Binger
839,s5562,171,2025-07-23,1,s5562,Dramas,Short-form,True,22-25,Basic,Mobile,Casual Scroller
2235,s6518,167,2025-10-29,1,s6518,Dramas,Short-form,False,18-21,Free,Mobile,Premium Loyalist
4924,s778,117,2025-12-31,0,s778,Comedies,Short-form,True,18-21,Basic,TV,Weekend Binger
3776,s5021,25,2025-11-24,0,s5021,Comedies,Short-form,False,18-21,Premium,Mobile,Weekend Binger
1830,s7041,158,2025-06-11,1,s7041,Comedies,Short-form,False,18-21,Basic,Mobile,Casual Scroller
1660,s7316,176,2025-10-11,1,s7316,Dramas,Short-form,False,18-21,Free,Mobile,Weekend Binger
1488,s3402,165,2025-04-12,1,s3402,British TV Shows,Binge-worthy,False,26-30,Basic,Laptop,Weekend Binger
374,s8511,88,2025-03-07,0,s8511,Crime TV Shows,Binge-worthy,True,26-30,Basic,Laptop,Weekend Binger
2439,s3715,92,2025-01-30,0,s3715,Documentaries,Short-form,False,18-21,Free,Mobile,Weekend Binger
1396,s8590,166,2025-07-22,1,s8590,Dramas,Short-form,False,18-21,Premium,Laptop,Premium Loyalist
857,s6456,46,2025-10-12,0,s6456,International TV Shows,Binge-worthy,False,18-21,Basic,Mobile,Weekend Binger
710,s594,179,2025-09-03,1,s594,Children & Family Movies,Short-form,False,22-25,Basic,Mobile,Premium Loyalist
396,s5351,40,2025-05-23,0,s5351,Crime TV Shows,Binge-worthy,False,22-25,Free,Mobile,Weekend Binger
4059,s5753,75,2025-04-28,0,s5753,Crime TV Shows,Binge-worthy,True,22-25,Basic,TV,Weekend Binger
729,s5051,18,2025-12-16,0,s5051,Dramas,Short-form,True,22-25,Basic,Laptop,Casual Scroller
2172,s8605,131,2025-05-29,1,s8605,British TV Shows,Binge-worthy,False,18-21,Basic,TV,Casual Scroller
1612,s7827,36,2025-10-08,0,s7827,Children & Family Movies,Short-form,False,22-25,Premium,Laptop,Casual Scroller
2546,s884,152,2025-02-23,1,s884,TV Action & Adventure,Binge-worthy,True,18-21,Premium,Mobile,Premium Loyalist
2172,s619,106,2025-07-12,0,s619,Action & Adventure,Short-form,True,18-21,Basic,TV,Casual Scroller
4097,s6441,113,2025-03-03,0,s6441,Comedies,Short-form,False,22-25,Basic,Mobile,Premium Loyalist
3589,s3258,166,2025-11-11,1,s3258,International TV Shows,Binge-worthy,False,18-21,Premium,TV,Weekend Binger
3453,s7836,28,2025-12-18,0,s7836,International TV Shows,Binge-worthy,False,22-25,Basic,Mobile,Weekend Binger
1537,s5763,57,2025-02-16,0,s5763,International TV Shows,Binge-worthy,False,26-30,Free,TV,Casual Scroller
2421,s7369,41,2025-01-01,0,s7369,TV Dramas,Binge-worthy,False,22-25,Free,TV,Premium Loyalist
2689,s397,10,2025-12-23,0,s397,Action & Adventure,Short-form,True,18-21,Basic,TV,Weekend Binger
2330,s3806,165,2025-02-03,1,s3806,Stand-Up Comedy,Short-form,True,22-25,Premium,Laptop,Casual Scroller
3984,s7329,14,2025-12-03,0,s7329,Action & Adventure,Short-form,False,18-21,Free,Mobile,Casual Scroller
